station_id,date,charging_sessions,energy_delivered_kwh,revenue_usd,is_weekend,day_of_week,is_forecast
GS-0028,2024-12-16,15.8,763.8,235.68,False,0,False
GS-0028,2024-12-17,10.5,465.8,143.74,False,1,False
GS-0028,2024-12-18,16.4,885.5,273.23,False,2,False
GS-0028,2024-12-19,15.9,790.8,244.01,False,3,False
GS-0028,2024-12-20,16.9,809.2,249.7,False,4,False
GS-0028,2024-12-21,22.5,1225.1,378.03,True,5,False
GS-0028,2024-12-22,18.9,1038.3,320.39,True,6,False
GS-0028,2024-12-23,19.4,1097.1,338.54,False,0,False
GS-0028,2024-12-24,18.8,879.9,271.52,False,1,False
GS-0028,2024-12-25,15.0,706.5,218.0,False,2,False
GS-0028,2024-12-26,21.8,1092.3,337.04,False,3,False
GS-0028,2024-12-27,18.2,798.5,246.41,False,4,False
GS-0028,2024-12-28,23.6,1061.9,327.67,True,5,False
GS-0028,2024-12-29,26.1,1429.1,440.98,True,6,False
GS-0028,2024-12-30,18.0,801.0,247.16,False,0,False
GS-0028,2024-12-31,20.8,993.6,306.61,False,1,False
GS-0028,2025-01-01,19.1,884.9,273.06,False,2,False
GS-0028,2025-01-02,18.3,881.6,272.05,False,3,False
GS-0028,2025-01-03,13.7,786.3,242.63,False,4,False
GS-0028,2025-01-04,27.0,1236.0,381.39,True,5,False
GS-0028,2025-01-05,25.9,1331.1,410.73,True,6,False
GS-0028,2025-01-06,17.2,927.5,286.19,False,0,False
GS-0028,2025-01-07,18.2,860.8,265.62,False,1,False
GS-0028,2025-01-08,20.2,1069.3,329.97,False,2,False
GS-0028,2025-01-09,12.5,691.6,213.4,False,3,False
GS-0028,2025-01-10,12.8,611.3,188.64,False,4,False
GS-0028,2025-01-11,15.8,847.9,261.65,True,5,False
GS-0028,2025-01-12,31.0,1651.2,509.51,True,6,False
GS-0028,2025-01-13,20.3,902.8,278.59,False,0,False
GS-0028,2025-01-14,21.6,1007.9,311.02,False,1,False
GS-0028,2025-01-15,25.0,1297.5,400.37,False,2,False
GS-0028,2025-01-16,17.4,970.7,299.55,False,3,False
GS-0028,2025-01-17,12.6,548.7,169.3,False,4,False
GS-0028,2025-01-18,18.4,941.3,290.47,True,5,False
GS-0028,2025-01-19,21.8,1106.5,341.44,True,6,False
GS-0028,2025-01-20,17.0,917.5,283.11,False,0,False
GS-0028,2025-01-21,21.0,1110.3,342.6,False,1,False
GS-0028,2025-01-22,19.6,930.4,287.1,False,2,False
GS-0028,2025-01-23,21.2,1223.8,377.64,False,3,False
GS-0028,2025-01-24,24.6,1272.7,392.72,False,4,False
GS-0028,2025-01-25,29.2,1544.4,476.58,True,5,False
GS-0028,2025-01-26,15.4,842.0,259.81,True,6,False
GS-0028,2025-01-27,16.4,833.7,257.24,False,0,False
GS-0028,2025-01-28,16.9,897.7,277.01,False,1,False
GS-0028,2025-01-29,16.7,904.8,279.21,False,2,False
GS-0028,2025-01-30,23.9,1047.6,323.26,False,3,False
GS-0028,2025-01-31,17.4,770.9,237.88,False,4,False
GS-0028,2025-02-01,23.7,1158.6,357.51,True,5,False
GS-0028,2025-02-02,27.7,1207.1,372.49,True,6,False
GS-0028,2025-02-03,20.7,1073.0,331.1,False,0,False
GS-0028,2025-02-04,13.9,717.6,221.43,False,1,False
GS-0028,2025-02-05,22.7,1140.8,352.02,False,2,False
GS-0028,2025-02-06,23.5,1271.7,392.41,False,3,False
GS-0028,2025-02-07,25.9,1223.2,377.45,False,4,False
GS-0028,2025-02-08,19.2,1016.6,313.71,True,5,False
GS-0028,2025-02-09,29.5,1325.1,408.9,True,6,False
GS-0028,2025-02-10,12.3,607.7,187.51,False,0,False
GS-0028,2025-02-11,20.7,1120.8,345.86,False,1,False
GS-0028,2025-02-12,20.3,936.1,288.87,False,2,False
GS-0028,2025-02-13,18.9,817.1,252.15,False,3,False
GS-0028,2025-02-14,16.9,932.3,287.69,False,4,False
GS-0028,2025-02-15,33.0,1513.3,466.96,True,5,False
GS-0028,2025-02-16,24.2,1279.9,394.96,True,6,False
GS-0028,2025-02-17,15.8,779.0,240.39,False,0,False
GS-0028,2025-02-18,20.1,876.4,270.43,False,1,False
GS-0028,2025-02-19,14.3,639.1,197.22,False,2,False
GS-0028,2025-02-20,21.0,950.6,293.33,False,3,False
GS-0028,2025-02-21,31.1,1805.1,557.01,False,4,False
GS-0028,2025-02-22,28.7,1615.6,498.53,True,5,False
GS-0028,2025-02-23,34.0,1921.7,592.99,True,6,False
GS-0028,2025-02-24,19.3,1112.9,343.41,False,0,False
GS-0028,2025-02-25,22.5,1002.8,309.45,False,1,False
GS-0028,2025-02-26,31.1,1694.1,522.77,False,2,False
GS-0028,2025-02-27,18.0,818.0,252.42,False,3,False
GS-0028,2025-02-28,25.1,1419.8,438.11,False,4,False
GS-0028,2025-03-01,30.7,1565.9,483.21,True,5,False
GS-0028,2025-03-02,23.0,1135.9,350.52,True,6,False
GS-0028,2025-03-03,27.5,1348.5,416.12,False,0,False
GS-0028,2025-03-04,24.6,1169.4,360.85,False,1,False
GS-0028,2025-03-05,19.9,1076.2,332.08,False,2,False
GS-0028,2025-03-06,23.8,1316.0,406.1,False,3,False
GS-0028,2025-03-07,17.7,969.9,299.29,False,4,False
GS-0028,2025-03-08,30.0,1376.8,424.83,True,5,False
GS-0028,2025-03-09,30.3,1633.0,503.9,True,6,False
GS-0028,2025-03-10,18.6,886.0,273.41,False,0,False
GS-0028,2025-03-11,30.2,1623.6,501.01,False,1,False
GS-0028,2025-03-12,17.1,778.7,240.27,False,2,False
GS-0028,2025-03-13,25.4,1256.8,387.81,False,3,False
GS-0028,2025-03-14,21.7,1130.0,348.68,False,4,False
GS-0028,2025-03-15,21.5,1194.5,368.59,True,5,False
GS-0028,2025-03-16,30.3,1725.2,532.35,True,6,False
GS-0028,2025-03-17,14.1,678.0,209.22,False,0,False
GS-0028,2025-03-18,20.6,912.1,281.44,False,1,False
GS-0028,2025-03-19,31.4,1384.0,427.05,False,2,False
GS-0028,2025-03-20,17.3,924.1,285.17,False,3,False
GS-0028,2025-03-21,22.6,1303.9,402.35,False,4,False
GS-0028,2025-03-22,31.1,1608.3,496.29,True,5,False
GS-0028,2025-03-23,23.1,1089.1,336.07,True,6,False
GS-0028,2025-03-24,20.3,1178.4,363.63,False,0,False
GS-0028,2025-03-25,28.8,1310.5,404.4,False,1,False
GS-0028,2025-03-26,23.3,1198.1,369.71,False,2,False
GS-0028,2025-03-27,30.4,1493.5,460.84,False,3,False
GS-0028,2025-03-28,32.2,1629.7,502.89,False,4,False
GS-0028,2025-03-29,28.2,1392.5,429.69,True,5,False
GS-0028,2025-03-30,27.4,1342.7,414.34,True,6,False
GS-0028,2025-03-31,26.3,1180.1,364.15,False,0,False
GS-0028,2025-04-01,27.0,1405.7,433.76,False,1,False
GS-0028,2025-04-02,13.8,631.0,194.7,False,2,False
GS-0028,2025-04-03,22.5,1169.4,360.85,False,3,False
GS-0028,2025-04-04,27.6,1380.2,425.89,False,4,False
GS-0028,2025-04-05,29.8,1582.5,488.31,True,5,False
GS-0028,2025-04-06,20.4,1040.9,321.19,True,6,False
GS-0028,2025-04-07,25.7,1210.8,373.62,False,0,False
GS-0028,2025-04-08,12.8,655.5,202.27,False,1,False
GS-0028,2025-04-09,28.3,1401.4,432.45,False,2,False
GS-0028,2025-04-10,26.6,1372.7,423.59,False,3,False
GS-0028,2025-04-11,20.1,1136.2,350.6,False,4,False
GS-0028,2025-04-12,28.0,1584.6,488.98,True,5,False
GS-0028,2025-04-13,29.9,1359.1,419.38,True,6,False
GS-0028,2025-04-14,28.2,1596.7,492.7,False,0,False
GS-0028,2025-04-15,24.9,1306.5,403.15,False,1,False
GS-0028,2025-04-16,17.7,848.7,261.88,False,2,False
GS-0028,2025-04-17,26.8,1521.0,469.34,False,3,False
GS-0028,2025-04-18,30.1,1620.2,499.94,False,4,False
GS-0028,2025-04-19,38.8,2180.3,672.79,True,5,False
GS-0028,2025-04-20,27.8,1611.8,497.36,True,6,False
GS-0028,2025-04-21,24.3,1304.8,402.63,False,0,False
GS-0028,2025-04-22,14.2,644.0,198.71,False,1,False
GS-0028,2025-04-23,36.6,1906.9,588.42,False,2,False
GS-0028,2025-04-24,29.9,1503.4,463.92,False,3,False
GS-0028,2025-04-25,22.7,1208.3,372.84,False,4,False
GS-0028,2025-04-26,32.9,1742.2,537.59,True,5,False
GS-0028,2025-04-27,28.9,1467.6,452.86,True,6,True
GS-0028,2025-04-28,27.6,1401.4,432.43,False,0,True
GS-0028,2025-04-29,24.6,1248.6,385.28,False,1,True
GS-0028,2025-04-30,25.9,1314.1,405.51,False,2,True
GS-0028,2025-05-01,24.4,1240.2,382.69,False,3,True
GS-0028,2025-05-02,21.5,1091.6,336.83,False,4,True
GS-0028,2025-05-03,34.0,1728.4,533.33,True,5,True
GS-0028,2025-05-04,32.0,1624.2,501.19,True,6,True
GS-0028,2025-05-05,21.7,1102.7,340.25,False,0,True
GS-0028,2025-05-06,29.1,1479.0,456.37,False,1,True
GS-0028,2025-05-07,24.5,1246.1,384.51,False,2,True
GS-0028,2025-05-08,23.9,1213.8,374.56,False,3,True
GS-0028,2025-05-09,25.4,1288.7,397.65,False,4,True
GS-0028,2025-05-10,28.1,1428.2,440.7,True,5,True
GS-0028,2025-05-11,32.7,1660.9,512.52,True,6,True
GS-0028,2025-05-12,26.7,1357.0,418.73,False,0,True
GS-0028,2025-05-13,22.1,1121.9,346.21,False,1,True
GS-0028,2025-05-14,26.8,1360.4,419.78,False,2,True
GS-0028,2025-05-15,24.9,1266.4,390.78,False,3,True
GS-0028,2025-05-16,29.1,1478.0,456.06,False,4,True
GS-0028,2025-05-17,35.2,1785.8,551.06,True,5,True
GS-0028,2025-05-18,33.7,1713.1,528.63,True,6,True
GS-0028,2025-05-19,22.9,1161.8,358.49,False,0,True
GS-0028,2025-05-20,30.0,1524.4,470.38,False,1,True
GS-0028,2025-05-21,27.9,1416.1,436.98,False,2,True
GS-0028,2025-05-22,22.0,1116.4,344.49,False,3,True
GS-0028,2025-05-23,28.7,1456.9,449.55,False,4,True
GS-0028,2025-05-24,32.5,1648.4,508.64,True,5,True
GS-0028,2025-05-25,29.7,1507.2,465.07,True,6,True
GS-0028,2025-05-26,23.2,1176.4,363.02,False,0,True
GS-0028,2025-05-27,25.1,1273.9,393.09,False,1,True
GS-0028,2025-05-28,26.4,1339.1,413.21,False,2,True
GS-0028,2025-05-29,24.7,1256.2,387.62,False,3,True
GS-0028,2025-05-30,28.7,1458.5,450.05,False,4,True
GS-0028,2025-05-31,32.4,1645.6,507.79,True,5,True
GS-0028,2025-06-01,34.5,1752.1,540.65,True,6,True
GS-0028,2025-06-02,25.8,1311.6,404.73,False,0,True
GS-0028,2025-06-03,26.9,1368.5,422.29,False,1,True
GS-0028,2025-06-04,26.6,1348.9,416.25,False,2,True
GS-0028,2025-06-05,27.4,1389.0,428.62,False,3,True
GS-0028,2025-06-06,27.2,1379.6,425.7,False,4,True
GS-0028,2025-06-07,32.7,1663.0,513.15,True,5,True
GS-0028,2025-06-08,30.4,1545.2,476.8,True,6,True
GS-0028,2025-06-09,23.0,1166.0,359.79,False,0,True
GS-0028,2025-06-10,23.3,1180.8,364.38,False,1,True
GS-0028,2025-06-11,23.8,1209.2,373.14,False,2,True
GS-0028,2025-06-12,23.3,1183.0,365.04,False,3,True
GS-0028,2025-06-13,29.0,1471.0,453.91,False,4,True
GS-0028,2025-06-14,38.8,1970.8,608.13,True,5,True
GS-0028,2025-06-15,30.1,1526.2,470.95,True,6,True
GS-0028,2025-06-16,26.0,1322.1,407.98,False,0,True
GS-0028,2025-06-17,22.4,1139.7,351.69,False,1,True
GS-0028,2025-06-18,21.8,1106.9,341.57,False,2,True
GS-0028,2025-06-19,26.3,1335.2,412.02,False,3,True
GS-0028,2025-06-20,23.4,1190.6,367.4,False,4,True
GS-0028,2025-06-21,30.8,1565.4,483.05,True,5,True
GS-0028,2025-06-22,39.4,2002.3,617.87,True,6,True
GS-0028,2025-06-23,25.3,1282.6,395.77,False,0,True
GS-0028,2025-06-24,26.4,1339.0,413.17,False,1,True
GS-0028,2025-06-25,25.3,1284.1,396.24,False,2,True
GS-0028,2025-06-26,24.7,1253.3,386.75,False,3,True
GS-0028,2025-06-27,24.2,1228.1,378.96,False,4,True
GS-0028,2025-06-28,33.8,1718.3,530.23,True,5,True
GS-0028,2025-06-29,31.2,1583.9,488.76,True,6,True
GS-0028,2025-06-30,28.7,1459.5,450.36,False,0,True
GS-0028,2025-07-01,25.7,1307.5,403.46,False,1,True
GS-0028,2025-07-02,24.7,1253.9,386.91,False,2,True
GS-0028,2025-07-03,28.2,1430.0,441.27,False,3,True
GS-0028,2025-07-04,28.1,1425.5,439.86,False,4,True
GS-0028,2025-07-05,29.6,1504.9,464.38,True,5,True
GS-0028,2025-07-06,32.7,1661.0,512.54,True,6,True
GS-0028,2025-07-07,26.9,1368.5,422.28,False,0,True
GS-0028,2025-07-08,27.3,1384.9,427.34,False,1,True
GS-0028,2025-07-09,24.2,1227.1,378.65,False,2,True
GS-0028,2025-07-10,22.4,1139.6,351.65,False,3,True
GS-0028,2025-07-11,26.5,1346.3,415.44,False,4,True
GS-0028,2025-07-12,36.0,1829.4,564.51,True,5,True
GS-0028,2025-07-13,37.8,1919.5,592.31,True,6,True
GS-0028,2025-07-14,27.7,1406.8,434.09,False,0,True
GS-0028,2025-07-15,28.2,1434.6,442.69,False,1,True
GS-0028,2025-07-16,28.2,1430.7,441.48,False,2,True
GS-0028,2025-07-17,28.8,1463.9,451.74,False,3,True
GS-0028,2025-07-18,28.0,1422.6,438.97,False,4,True
GS-0028,2025-07-19,34.5,1752.9,540.91,True,5,True
GS-0028,2025-07-20,36.6,1857.9,573.3,True,6,True
GS-0028,2025-07-21,24.5,1246.6,384.67,False,0,True
GS-0028,2025-07-22,27.4,1393.0,429.84,False,1,True
GS-0028,2025-07-23,26.9,1366.5,421.65,False,2,True
GS-0028,2025-07-24,24.2,1228.5,379.07,False,3,True
GS-0028,2025-07-25,19.1,967.7,298.62,False,4,True
