station_id,date,charging_sessions,energy_delivered_kwh,revenue_usd,is_weekend,day_of_week,is_forecast
GS-0026,2024-12-01,10.6,434.7,138.37,True,6,False
GS-0026,2024-12-02,9.6,419.7,133.6,False,0,False
GS-0026,2024-12-03,9.5,371.1,118.13,False,1,False
GS-0026,2024-12-04,10.2,388.7,123.75,False,2,False
GS-0026,2024-12-05,7.5,297.0,94.56,False,3,False
GS-0026,2024-12-06,13.4,603.2,192.02,False,4,False
GS-0026,2024-12-07,20.1,743.3,236.63,True,5,False
GS-0026,2024-12-08,14.0,627.9,199.89,True,6,False
GS-0026,2024-12-09,7.4,283.2,90.17,False,0,False
GS-0026,2024-12-10,10.7,487.3,155.13,False,1,False
GS-0026,2024-12-11,10.7,413.3,131.56,False,2,False
GS-0026,2024-12-12,11.0,404.0,128.62,False,3,False
GS-0026,2024-12-13,11.3,395.6,125.94,False,4,False
GS-0026,2024-12-14,11.8,530.6,168.9,True,5,False
GS-0026,2024-12-15,11.2,517.7,164.81,True,6,False
GS-0026,2024-12-16,8.3,374.2,119.12,False,0,False
GS-0026,2024-12-17,12.9,475.8,151.47,False,1,False
GS-0026,2024-12-18,10.1,433.0,137.84,False,2,False
GS-0026,2024-12-19,14.5,620.6,197.56,False,3,False
GS-0026,2024-12-20,10.3,379.0,120.65,False,4,False
GS-0026,2024-12-21,18.3,773.9,246.37,True,5,False
GS-0026,2024-12-22,15.0,581.7,185.18,True,6,False
GS-0026,2024-12-23,9.3,434.6,138.36,False,0,False
GS-0026,2024-12-24,12.1,442.9,141.01,False,1,False
GS-0026,2024-12-25,14.1,659.4,209.92,False,2,False
GS-0026,2024-12-26,15.1,612.6,195.03,False,3,False
GS-0026,2024-12-27,9.4,403.2,128.36,False,4,False
GS-0026,2024-12-28,16.3,692.0,220.3,True,5,False
GS-0026,2024-12-29,16.6,732.4,233.15,True,6,False
GS-0026,2024-12-30,10.6,432.7,137.75,False,0,False
GS-0026,2024-12-31,9.8,356.0,113.34,False,1,False
GS-0026,2025-01-01,14.1,650.9,207.22,False,2,False
GS-0026,2025-01-02,16.1,649.7,206.82,False,3,False
GS-0026,2025-01-03,14.3,513.2,163.38,False,4,False
GS-0026,2025-01-04,14.4,630.0,200.57,True,5,False
GS-0026,2025-01-05,17.6,782.7,249.17,True,6,False
GS-0026,2025-01-06,9.0,397.4,126.52,False,0,False
GS-0026,2025-01-07,11.5,470.6,149.82,False,1,False
GS-0026,2025-01-08,8.8,330.3,105.15,False,2,False
GS-0026,2025-01-09,13.4,483.8,154.02,False,3,False
GS-0026,2025-01-10,9.5,371.5,118.25,False,4,False
GS-0026,2025-01-11,12.5,500.5,159.34,True,5,False
GS-0026,2025-01-12,13.7,511.2,162.72,True,6,False
GS-0026,2025-01-13,14.8,683.7,217.64,False,0,False
GS-0026,2025-01-14,8.9,397.2,126.43,False,1,False
GS-0026,2025-01-15,12.5,580.4,184.76,False,2,False
GS-0026,2025-01-16,11.6,505.8,161.03,False,3,False
GS-0026,2025-01-17,17.6,764.8,243.46,False,4,False
GS-0026,2025-01-18,21.6,912.2,290.4,True,5,False
GS-0026,2025-01-19,15.3,609.7,194.11,True,6,False
GS-0026,2025-01-20,19.2,783.2,249.32,False,0,False
GS-0026,2025-01-21,11.8,472.9,150.55,False,1,False
GS-0026,2025-01-22,11.0,471.2,150.01,False,2,False
GS-0026,2025-01-23,12.2,449.7,143.16,False,3,False
GS-0026,2025-01-24,11.3,420.2,133.78,False,4,False
GS-0026,2025-01-25,18.4,710.7,226.26,True,5,False
GS-0026,2025-01-26,16.1,665.5,211.86,True,6,False
GS-0026,2025-01-27,13.8,578.6,184.19,False,0,False
GS-0026,2025-01-28,17.7,748.0,238.13,False,1,False
GS-0026,2025-01-29,8.7,381.1,121.33,False,2,False
GS-0026,2025-01-30,12.1,429.3,136.66,False,3,False
GS-0026,2025-01-31,16.8,634.0,201.82,False,4,False
GS-0026,2025-02-01,17.2,660.4,210.24,True,5,False
GS-0026,2025-02-02,20.1,853.5,271.7,True,6,False
GS-0026,2025-02-03,16.3,605.3,192.7,False,0,False
GS-0026,2025-02-04,17.9,765.3,243.63,False,1,False
GS-0026,2025-02-05,12.5,491.9,156.61,False,2,False
GS-0026,2025-02-06,14.2,659.9,210.09,False,3,False
GS-0026,2025-02-07,13.7,617.3,196.5,False,4,False
GS-0026,2025-02-08,19.5,855.4,272.31,True,5,False
GS-0026,2025-02-09,19.4,875.1,278.59,True,6,False
GS-0026,2025-02-10,17.6,714.7,227.51,False,0,False
GS-0026,2025-02-11,20.0,897.0,285.55,False,1,False
GS-0026,2025-02-12,11.9,461.1,146.78,False,2,False
GS-0026,2025-02-13,9.2,359.1,114.31,False,3,False
GS-0026,2025-02-14,15.9,622.9,198.31,False,4,False
GS-0026,2025-02-15,25.6,937.5,298.45,True,5,False
GS-0026,2025-02-16,18.7,825.8,262.91,True,6,False
GS-0026,2025-02-17,14.5,511.8,162.93,False,0,False
GS-0026,2025-02-18,18.5,715.8,227.87,False,1,False
GS-0026,2025-02-19,13.9,481.6,153.3,False,2,False
GS-0026,2025-02-20,14.7,682.3,217.21,False,3,False
GS-0026,2025-02-21,12.1,522.7,166.41,False,4,False
GS-0026,2025-02-22,16.8,591.4,188.26,True,5,False
GS-0026,2025-02-23,24.4,933.9,297.31,True,6,False
GS-0026,2025-02-24,15.4,642.8,204.64,False,0,False
GS-0026,2025-02-25,12.2,427.3,136.03,False,1,False
GS-0026,2025-02-26,18.5,704.5,224.29,False,2,False
GS-0026,2025-02-27,16.0,588.4,187.32,False,3,False
GS-0026,2025-02-28,13.1,498.9,158.84,False,4,False
GS-0026,2025-03-01,19.2,888.2,282.76,True,5,False
GS-0026,2025-03-02,16.6,662.0,210.76,True,6,False
GS-0026,2025-03-03,14.3,636.9,202.76,False,0,False
GS-0026,2025-03-04,12.2,473.4,150.71,False,1,False
GS-0026,2025-03-05,18.8,853.8,271.79,False,2,False
GS-0026,2025-03-06,16.0,591.8,188.41,False,3,False
GS-0026,2025-03-07,16.9,739.5,235.43,False,4,False
GS-0026,2025-03-08,17.2,702.3,223.59,True,5,False
GS-0026,2025-03-09,25.2,987.6,314.4,True,6,False
GS-0026,2025-03-10,14.8,690.0,219.66,False,0,False
GS-0026,2025-03-11,17.9,761.1,242.31,False,1,False
GS-0026,2025-03-12,16.7,639.8,203.67,False,2,False
GS-0026,2025-03-13,17.7,684.4,217.89,False,3,False
GS-0026,2025-03-14,18.2,832.5,265.01,False,4,False
GS-0026,2025-03-15,22.5,928.0,295.44,True,5,False
GS-0026,2025-03-16,22.0,871.9,277.56,True,6,False
GS-0026,2025-03-17,15.1,687.0,218.72,False,0,False
GS-0026,2025-03-18,16.4,639.1,203.46,False,1,False
GS-0026,2025-03-19,16.0,582.6,185.46,False,2,False
GS-0026,2025-03-20,13.8,544.0,173.18,False,3,False
GS-0026,2025-03-21,18.5,775.2,246.78,False,4,False
GS-0026,2025-03-22,27.8,1067.4,339.81,True,5,False
GS-0026,2025-03-23,17.4,698.1,222.23,True,6,False
GS-0026,2025-03-24,17.8,768.6,244.7,False,0,False
GS-0026,2025-03-25,14.8,620.5,197.55,False,1,False
GS-0026,2025-03-26,15.7,636.3,202.57,False,2,False
GS-0026,2025-03-27,17.6,721.5,229.69,False,3,False
GS-0026,2025-03-28,17.7,770.2,245.19,False,4,False
GS-0026,2025-03-29,22.9,947.6,301.66,True,5,False
GS-0026,2025-03-30,21.2,845.6,269.2,True,6,False
GS-0026,2025-03-31,19.3,711.8,226.59,False,0,False
GS-0026,2025-04-01,13.2,528.6,168.29,False,1,False
GS-0026,2025-04-02,13.7,548.4,174.6,False,2,False
GS-0026,2025-04-03,18.0,714.3,227.4,False,3,False
GS-0026,2025-04-04,12.4,487.3,155.13,False,4,False
GS-0026,2025-04-05,25.0,911.5,290.18,True,5,False
GS-0026,2025-04-06,20.8,929.8,295.98,True,6,False
GS-0026,2025-04-07,20.0,817.0,260.09,False,0,False
GS-0026,2025-04-08,19.0,799.1,254.39,False,1,False
GS-0026,2025-04-09,20.7,848.8,270.22,False,2,False
GS-0026,2025-04-10,13.2,581.2,185.02,False,3,False
GS-0026,2025-04-11,14.3,527.1,167.81,False,4,False
GS-0026,2025-04-12,16.9,599.7,190.9,True,5,False
GS-0026,2025-04-13,25.2,898.5,286.02,True,6,False
GS-0026,2025-04-14,15.0,671.4,213.74,False,0,False
GS-0026,2025-04-15,15.2,687.0,218.69,False,1,False
GS-0026,2025-04-16,15.2,702.2,223.54,False,2,False
GS-0026,2025-04-17,11.2,519.5,165.38,False,3,False
GS-0026,2025-04-18,13.1,543.8,173.12,False,4,False
GS-0026,2025-04-19,23.7,933.5,297.19,True,5,False
GS-0026,2025-04-20,15.6,550.8,175.35,True,6,False
GS-0026,2025-04-21,13.8,517.4,164.7,False,0,False
GS-0026,2025-04-22,14.2,504.3,160.53,False,1,False
GS-0026,2025-04-23,11.4,513.1,163.35,False,2,False
GS-0026,2025-04-24,14.1,572.6,182.3,False,3,False
GS-0026,2025-04-25,21.0,923.9,294.13,False,4,False
GS-0026,2025-04-26,13.4,503.3,160.21,True,5,False
GS-0026,2025-04-27,22.4,915.0,291.29,True,6,True
GS-0026,2025-04-28,16.3,667.3,212.43,False,0,True
GS-0026,2025-04-29,15.9,651.5,207.4,False,1,True
GS-0026,2025-04-30,17.2,703.6,223.99,False,2,True
GS-0026,2025-05-01,17.4,712.2,226.74,False,3,True
GS-0026,2025-05-02,18.6,761.8,242.53,False,4,True
GS-0026,2025-05-03,20.6,842.8,268.31,True,5,True
GS-0026,2025-05-04,22.3,912.3,290.43,True,6,True
GS-0026,2025-05-05,16.8,686.3,218.48,False,0,True
GS-0026,2025-05-06,17.9,730.4,232.53,False,1,True
GS-0026,2025-05-07,17.6,719.3,228.98,False,2,True
GS-0026,2025-05-08,21.5,880.6,280.33,False,3,True
GS-0026,2025-05-09,18.5,754.8,240.3,False,4,True
GS-0026,2025-05-10,24.3,991.5,315.66,True,5,True
GS-0026,2025-05-11,20.7,846.9,269.61,True,6,True
GS-0026,2025-05-12,14.6,595.3,189.53,False,0,True
GS-0026,2025-05-13,16.8,687.3,218.8,False,1,True
GS-0026,2025-05-14,15.3,624.1,198.69,False,2,True
GS-0026,2025-05-15,16.4,668.4,212.79,False,3,True
GS-0026,2025-05-16,18.3,747.4,237.92,False,4,True
GS-0026,2025-05-17,26.3,1075.2,342.28,True,5,True
GS-0026,2025-05-18,26.5,1084.3,345.18,True,6,True
GS-0026,2025-05-19,15.9,648.4,206.41,False,0,True
GS-0026,2025-05-20,20.2,823.6,262.18,False,1,True
GS-0026,2025-05-21,16.8,688.2,219.1,False,2,True
GS-0026,2025-05-22,18.0,737.1,234.65,False,3,True
GS-0026,2025-05-23,18.2,743.9,236.81,False,4,True
GS-0026,2025-05-24,20.6,840.1,267.45,True,5,True
GS-0026,2025-05-25,21.7,886.2,282.14,True,6,True
GS-0026,2025-05-26,16.8,684.8,218.0,False,0,True
GS-0026,2025-05-27,16.9,691.7,220.19,False,1,True
GS-0026,2025-05-28,16.9,691.4,220.12,False,2,True
GS-0026,2025-05-29,18.3,749.7,238.66,False,3,True
GS-0026,2025-05-30,19.2,785.2,249.98,False,4,True
GS-0026,2025-05-31,26.5,1083.0,344.77,True,5,True
GS-0026,2025-06-01,24.1,985.0,313.56,True,6,True
GS-0026,2025-06-02,16.3,666.6,212.22,False,0,True
GS-0026,2025-06-03,20.4,833.3,265.29,False,1,True
GS-0026,2025-06-04,17.6,717.6,228.46,False,2,True
GS-0026,2025-06-05,17.1,697.1,221.93,False,3,True
GS-0026,2025-06-06,18.9,770.6,245.33,False,4,True
GS-0026,2025-06-07,20.1,820.9,261.34,True,5,True
GS-0026,2025-06-08,23.3,953.3,303.47,True,6,True
GS-0026,2025-06-09,17.7,723.4,230.29,False,0,True
GS-0026,2025-06-10,19.1,782.3,249.05,False,1,True
GS-0026,2025-06-11,15.3,624.5,198.8,False,2,True
GS-0026,2025-06-12,21.2,865.3,275.47,False,3,True
GS-0026,2025-06-13,19.6,799.8,254.62,False,4,True
GS-0026,2025-06-14,20.7,845.2,269.06,True,5,True
GS-0026,2025-06-15,22.4,914.0,290.96,True,6,True
GS-0026,2025-06-16,18.5,755.1,240.38,False,0,True
GS-0026,2025-06-17,17.3,707.2,225.13,False,1,True
GS-0026,2025-06-18,19.6,801.6,255.18,False,2,True
GS-0026,2025-06-19,17.5,714.0,227.31,False,3,True
GS-0026,2025-06-20,16.3,666.4,212.15,False,4,True
GS-0026,2025-06-21,22.4,914.1,291.0,True,5,True
GS-0026,2025-06-22,25.5,1040.4,331.22,True,6,True
GS-0026,2025-06-23,14.8,605.3,192.71,False,0,True
GS-0026,2025-06-24,18.0,737.5,234.79,False,1,True
GS-0026,2025-06-25,21.2,867.5,276.18,False,2,True
GS-0026,2025-06-26,16.3,665.4,211.83,False,3,True
GS-0026,2025-06-27,18.2,743.3,236.63,False,4,True
GS-0026,2025-06-28,20.5,835.9,266.1,True,5,True
GS-0026,2025-06-29,27.0,1102.3,350.91,True,6,True
GS-0026,2025-06-30,20.6,842.4,268.19,False,0,True
GS-0026,2025-07-01,20.6,843.2,268.43,False,1,True
GS-0026,2025-07-02,17.2,703.2,223.87,False,2,True
GS-0026,2025-07-03,17.2,704.5,224.29,False,3,True
GS-0026,2025-07-04,15.1,616.8,196.35,False,4,True
GS-0026,2025-07-05,22.6,924.3,294.25,True,5,True
GS-0026,2025-07-06,23.5,958.9,305.25,True,6,True
GS-0026,2025-07-07,15.6,638.2,203.17,False,0,True
GS-0026,2025-07-08,15.7,640.2,203.81,False,1,True
GS-0026,2025-07-09,16.7,681.7,217.01,False,2,True
GS-0026,2025-07-10,18.9,773.0,246.1,False,3,True
GS-0026,2025-07-11,18.6,758.6,241.5,False,4,True
GS-0026,2025-07-12,20.9,853.7,271.76,True,5,True
GS-0026,2025-07-13,19.3,788.2,250.92,True,6,True
GS-0026,2025-07-14,15.7,639.9,203.71,False,0,True
GS-0026,2025-07-15,19.3,787.7,250.76,False,1,True
GS-0026,2025-07-16,14.5,592.9,188.74,False,2,True
GS-0026,2025-07-17,18.0,734.7,233.88,False,3,True
GS-0026,2025-07-18,22.2,905.6,288.29,False,4,True
GS-0026,2025-07-19,21.6,881.6,280.65,True,5,True
GS-0026,2025-07-20,22.7,928.4,295.57,True,6,True
GS-0026,2025-07-21,15.8,643.7,204.93,False,0,True
GS-0026,2025-07-22,18.4,750.5,238.9,False,1,True
GS-0026,2025-07-23,16.4,669.3,213.08,False,2,True
GS-0026,2025-07-24,20.5,836.8,266.4,False,3,True
GS-0026,2025-07-25,17.0,693.9,220.89,False,4,True
