station_id,date,charging_sessions,energy_delivered_kwh,revenue_usd,is_weekend,day_of_week,is_forecast
GS-0001,2025-03-05,19.1,885.2,340.13,False,2,False
GS-0001,2025-03-06,20.0,878.9,337.7,False,3,False
GS-0001,2025-03-07,16.7,653.2,250.96,False,4,False
GS-0001,2025-03-08,21.8,1068.3,410.49,True,5,False
GS-0001,2025-03-09,22.3,993.3,381.65,True,6,False
GS-0001,2025-03-10,19.1,854.6,328.36,False,0,False
GS-0001,2025-03-11,23.2,1189.9,457.2,False,1,False
GS-0001,2025-03-12,16.0,640.6,246.12,False,2,False
GS-0001,2025-03-13,12.5,542.0,208.26,False,3,False
GS-0001,2025-03-14,21.8,994.6,382.17,False,4,False
GS-0001,2025-03-15,25.1,1110.9,426.84,True,5,False
GS-0001,2025-03-16,21.2,934.4,359.05,True,6,False
GS-0001,2025-03-17,22.0,906.4,348.27,False,0,False
GS-0001,2025-03-18,21.2,841.6,323.37,False,1,False
GS-0001,2025-03-19,19.0,956.0,367.34,False,2,False
GS-0001,2025-03-20,20.1,839.0,322.36,False,3,False
GS-0001,2025-03-21,19.4,914.8,351.5,False,4,False
GS-0001,2025-03-22,24.7,1233.9,474.11,True,5,False
GS-0001,2025-03-23,19.3,968.3,372.04,True,6,False
GS-0001,2025-03-24,24.1,1048.8,402.99,False,0,False
GS-0001,2025-03-25,17.6,704.2,270.59,False,1,False
GS-0001,2025-03-26,14.3,722.7,277.69,False,2,False
GS-0001,2025-03-27,14.5,570.8,219.31,False,3,False
GS-0001,2025-03-28,24.9,1082.4,415.91,False,4,False
GS-0001,2025-03-29,31.6,1433.7,550.88,True,5,False
GS-0001,2025-03-30,24.0,1013.4,389.37,True,6,False
GS-0001,2025-03-31,25.5,1152.9,442.99,False,0,False
GS-0001,2025-04-01,15.8,725.0,278.55,False,1,False
GS-0001,2025-04-02,18.6,765.2,294.0,False,2,False
GS-0001,2025-04-03,14.6,568.3,218.35,False,3,False
GS-0001,2025-04-04,16.8,807.6,310.3,False,4,False
GS-0001,2025-04-05,25.9,1050.2,403.54,True,5,False
GS-0001,2025-04-06,31.9,1544.1,593.28,True,6,False
GS-0001,2025-04-07,22.1,1078.5,414.39,False,0,False
GS-0001,2025-04-08,19.7,989.8,380.3,False,1,False
GS-0001,2025-04-09,28.3,1364.5,524.27,False,2,False
GS-0001,2025-04-10,23.1,1076.3,413.54,False,3,False
GS-0001,2025-04-11,19.6,823.0,316.23,False,4,False
GS-0001,2025-04-12,19.0,855.9,328.86,True,5,False
GS-0001,2025-04-13,32.0,1434.7,551.28,True,6,False
GS-0001,2025-04-14,19.9,1029.9,395.72,False,0,False
GS-0001,2025-04-15,18.2,755.9,290.46,False,1,False
GS-0001,2025-04-16,20.4,915.9,351.92,False,2,False
GS-0001,2025-04-17,13.1,515.5,198.08,False,3,False
GS-0001,2025-04-18,22.5,959.6,368.7,False,4,False
GS-0001,2025-04-19,34.5,1406.9,540.56,True,5,False
GS-0001,2025-04-20,13.9,596.2,229.07,True,6,False
GS-0001,2025-04-21,23.8,1237.1,475.35,False,0,False
GS-0001,2025-04-22,15.6,686.8,263.91,False,1,False
GS-0001,2025-04-23,19.9,837.9,321.97,False,2,False
GS-0001,2025-04-24,13.2,657.2,252.52,False,3,False
GS-0001,2025-04-25,15.6,665.8,255.8,False,4,False
GS-0001,2025-04-26,26.5,1328.7,510.52,True,5,False
GS-0001,2025-04-27,23.7,1078.4,414.37,True,6,True
GS-0001,2025-04-28,19.4,882.9,339.24,False,0,True
GS-0001,2025-04-29,21.4,973.4,374.03,False,1,True
GS-0001,2025-04-30,22.5,1021.7,392.58,False,2,True
GS-0001,2025-05-01,19.5,887.4,340.96,False,3,True
GS-0001,2025-05-02,22.0,999.2,383.94,False,4,True
GS-0001,2025-05-03,28.1,1278.9,491.4,True,5,True
GS-0001,2025-05-04,28.9,1311.1,503.77,True,6,True
GS-0001,2025-05-05,22.6,1028.5,395.19,False,0,True
GS-0001,2025-05-06,22.3,1012.2,388.94,False,1,True
GS-0001,2025-05-07,15.8,719.6,276.48,False,2,True
GS-0001,2025-05-08,22.0,998.8,383.79,False,3,True
GS-0001,2025-05-09,22.2,1009.5,387.88,False,4,True
GS-0001,2025-05-10,24.6,1116.8,429.12,True,5,True
GS-0001,2025-05-11,29.0,1319.0,506.81,True,6,True
GS-0001,2025-05-12,24.7,1120.9,430.7,False,0,True
GS-0001,2025-05-13,22.7,1031.8,396.46,False,1,True
GS-0001,2025-05-14,18.5,838.8,322.3,False,2,True
GS-0001,2025-05-15,20.4,924.6,355.27,False,3,True
GS-0001,2025-05-16,16.1,731.5,281.08,False,4,True
GS-0001,2025-05-17,25.0,1134.7,435.97,True,5,True
GS-0001,2025-05-18,27.8,1263.2,485.38,True,6,True
GS-0001,2025-05-19,20.1,912.1,350.48,False,0,True
GS-0001,2025-05-20,24.4,1109.1,426.17,False,1,True
GS-0001,2025-05-21,24.0,1089.8,418.75,False,2,True
GS-0001,2025-05-22,22.0,999.4,384.0,False,3,True
GS-0001,2025-05-23,23.2,1055.3,405.46,False,4,True
GS-0001,2025-05-24,30.4,1381.1,530.66,True,5,True
GS-0001,2025-05-25,29.7,1351.5,519.3,True,6,True
GS-0001,2025-05-26,21.6,982.6,377.54,False,0,True
GS-0001,2025-05-27,23.5,1066.1,409.64,False,1,True
GS-0001,2025-05-28,21.9,996.6,382.93,False,2,True
GS-0001,2025-05-29,21.8,989.2,380.1,False,3,True
GS-0001,2025-05-30,21.9,996.4,382.84,False,4,True
GS-0001,2025-05-31,23.9,1086.5,417.45,True,5,True
GS-0001,2025-06-01,29.7,1349.0,518.35,True,6,True
GS-0001,2025-06-02,19.4,882.4,339.07,False,0,True
GS-0001,2025-06-03,21.4,972.1,373.51,False,1,True
GS-0001,2025-06-04,21.1,960.4,369.02,False,2,True
GS-0001,2025-06-05,22.1,1003.5,385.58,False,3,True
GS-0001,2025-06-06,20.9,948.2,364.33,False,4,True
GS-0001,2025-06-07,26.9,1224.2,470.38,True,5,True
GS-0001,2025-06-08,29.7,1347.5,517.75,True,6,True
GS-0001,2025-06-09,23.7,1075.6,413.28,False,0,True
GS-0001,2025-06-10,22.0,999.5,384.03,False,1,True
GS-0001,2025-06-11,20.2,919.8,353.42,False,2,True
GS-0001,2025-06-12,19.0,861.8,331.12,False,3,True
GS-0001,2025-06-13,24.2,1098.0,421.88,False,4,True
GS-0001,2025-06-14,29.2,1328.6,510.48,True,5,True
GS-0001,2025-06-15,30.4,1381.6,530.85,True,6,True
GS-0001,2025-06-16,22.1,1004.6,386.0,False,0,True
GS-0001,2025-06-17,17.8,808.3,310.56,False,1,True
GS-0001,2025-06-18,21.9,997.2,383.16,False,2,True
GS-0001,2025-06-19,23.5,1068.7,410.64,False,3,True
GS-0001,2025-06-20,19.0,862.2,331.29,False,4,True
GS-0001,2025-06-21,30.8,1401.4,538.48,True,5,True
GS-0001,2025-06-22,30.8,1397.4,536.95,True,6,True
GS-0001,2025-06-23,22.7,1029.4,395.54,False,0,True
GS-0001,2025-06-24,21.9,994.0,381.92,False,1,True
GS-0001,2025-06-25,23.9,1087.3,417.76,False,2,True
GS-0001,2025-06-26,21.3,968.5,372.14,False,3,True
GS-0001,2025-06-27,18.9,860.8,330.76,False,4,True
GS-0001,2025-06-28,26.8,1218.5,468.18,True,5,True
GS-0001,2025-06-29,27.9,1267.5,487.03,True,6,True
GS-0001,2025-06-30,21.0,953.1,366.22,False,0,True
GS-0001,2025-07-01,24.1,1093.4,420.13,False,1,True
GS-0001,2025-07-02,20.3,921.0,353.86,False,2,True
GS-0001,2025-07-03,21.3,967.1,371.59,False,3,True
GS-0001,2025-07-04,20.8,943.7,362.59,False,4,True
GS-0001,2025-07-05,23.5,1069.1,410.77,True,5,True
GS-0001,2025-07-06,29.8,1351.8,519.42,True,6,True
GS-0001,2025-07-07,23.5,1067.6,410.22,False,0,True
GS-0001,2025-07-08,22.5,1024.3,393.56,False,1,True
GS-0001,2025-07-09,23.0,1046.7,402.17,False,2,True
GS-0001,2025-07-10,21.9,993.6,381.77,False,3,True
GS-0001,2025-07-11,22.9,1041.4,400.13,False,4,True
GS-0001,2025-07-12,26.1,1187.8,456.4,True,5,True
GS-0001,2025-07-13,26.0,1182.9,454.53,True,6,True
GS-0001,2025-07-14,23.2,1053.4,404.76,False,0,True
GS-0001,2025-07-15,18.1,822.3,315.95,False,1,True
GS-0001,2025-07-16,26.4,1198.6,460.55,False,2,True
GS-0001,2025-07-17,19.6,892.4,342.89,False,3,True
GS-0001,2025-07-18,24.3,1105.7,424.83,False,4,True
GS-0001,2025-07-19,25.7,1165.4,447.78,True,5,True
GS-0001,2025-07-20,29.2,1324.9,509.05,True,6,True
GS-0001,2025-07-21,18.7,848.7,326.11,False,0,True
GS-0001,2025-07-22,20.6,934.7,359.16,False,1,True
GS-0001,2025-07-23,22.1,1003.3,385.48,False,2,True
GS-0001,2025-07-24,22.3,1015.2,390.08,False,3,True
GS-0001,2025-07-25,18.5,840.8,323.05,False,4,True
