station_id,date,charging_sessions,energy_delivered_kwh,revenue_usd,is_weekend,day_of_week,is_forecast
GS-0022,2025-01-02,17.9,698.5,275.79,False,3,False
GS-0022,2025-01-03,12.0,588.2,232.22,False,4,False
GS-0022,2025-01-04,17.4,766.7,302.72,True,5,False
GS-0022,2025-01-05,18.8,851.3,336.09,True,6,False
GS-0022,2025-01-06,15.6,636.5,251.29,False,0,False
GS-0022,2025-01-07,12.4,560.6,221.32,False,1,False
GS-0022,2025-01-08,18.2,879.6,347.27,False,2,False
GS-0022,2025-01-09,16.1,623.9,246.33,False,3,False
GS-0022,2025-01-10,17.1,729.9,288.17,False,4,False
GS-0022,2025-01-11,19.9,880.2,347.51,True,5,False
GS-0022,2025-01-12,17.2,788.1,311.16,True,6,False
GS-0022,2025-01-13,7.5,297.5,117.46,False,0,False
GS-0022,2025-01-14,18.4,728.6,287.68,False,1,False
GS-0022,2025-01-15,14.8,691.1,272.85,False,2,False
GS-0022,2025-01-16,19.1,735.8,290.51,False,3,False
GS-0022,2025-01-17,15.2,638.2,251.98,False,4,False
GS-0022,2025-01-18,18.2,700.9,276.73,True,5,False
GS-0022,2025-01-19,15.4,705.2,278.44,True,6,False
GS-0022,2025-01-20,17.3,798.7,315.36,False,0,False
GS-0022,2025-01-21,21.9,929.8,367.11,False,1,False
GS-0022,2025-01-22,17.3,650.6,256.86,False,2,False
GS-0022,2025-01-23,12.7,590.3,233.06,False,3,False
GS-0022,2025-01-24,18.6,823.3,325.05,False,4,False
GS-0022,2025-01-25,22.0,1101.1,434.75,True,5,False
GS-0022,2025-01-26,26.0,1009.9,398.73,True,6,False
GS-0022,2025-01-27,19.5,859.8,339.45,False,0,False
GS-0022,2025-01-28,17.7,815.3,321.88,False,1,False
GS-0022,2025-01-29,23.4,1115.0,440.2,False,2,False
GS-0022,2025-01-30,20.4,1025.0,404.7,False,3,False
GS-0022,2025-01-31,17.8,731.7,288.87,False,4,False
GS-0022,2025-02-01,25.0,1189.5,469.63,True,5,False
GS-0022,2025-02-02,28.9,1300.7,513.52,True,6,False
GS-0022,2025-02-03,16.7,784.0,309.52,False,0,False
GS-0022,2025-02-04,13.1,501.9,198.17,False,1,False
GS-0022,2025-02-05,18.6,826.0,326.1,False,2,False
GS-0022,2025-02-06,13.1,634.5,250.51,False,3,False
GS-0022,2025-02-07,19.0,867.5,342.51,False,4,False
GS-0022,2025-02-08,26.5,1198.3,473.11,True,5,False
GS-0022,2025-02-09,20.0,941.4,371.68,True,6,False
GS-0022,2025-02-10,19.1,867.3,342.43,False,0,False
GS-0022,2025-02-11,16.5,789.0,311.53,False,1,False
GS-0022,2025-02-12,28.0,1204.2,475.45,False,2,False
GS-0022,2025-02-13,16.1,759.4,299.83,False,3,False
GS-0022,2025-02-14,23.5,1172.5,462.91,False,4,False
GS-0022,2025-02-15,19.0,875.8,345.78,True,5,False
GS-0022,2025-02-16,25.5,991.8,391.59,True,6,False
GS-0022,2025-02-17,20.1,995.7,393.14,False,0,False
GS-0022,2025-02-18,13.6,564.5,222.87,False,1,False
GS-0022,2025-02-19,14.4,553.5,218.54,False,2,False
GS-0022,2025-02-20,19.1,713.4,281.68,False,3,False
GS-0022,2025-02-21,13.8,691.0,272.82,False,4,False
GS-0022,2025-02-22,22.1,987.5,389.88,True,5,False
GS-0022,2025-02-23,26.2,1091.1,430.78,True,6,False
GS-0022,2025-02-24,13.5,678.7,267.96,False,0,False
GS-0022,2025-02-25,19.5,879.0,347.05,False,1,False
GS-0022,2025-02-26,14.6,723.2,285.54,False,2,False
GS-0022,2025-02-27,25.5,1258.8,497.0,False,3,False
GS-0022,2025-02-28,19.3,867.3,342.43,False,4,False
GS-0022,2025-03-01,24.1,1123.3,443.48,True,5,False
GS-0022,2025-03-02,31.5,1588.3,627.08,True,6,False
GS-0022,2025-03-03,22.7,956.4,377.6,False,0,False
GS-0022,2025-03-04,14.7,735.2,290.29,False,1,False
GS-0022,2025-03-05,15.4,677.5,267.5,False,2,False
GS-0022,2025-03-06,21.1,1064.0,420.07,False,3,False
GS-0022,2025-03-07,20.6,912.0,360.08,False,4,False
GS-0022,2025-03-08,19.7,855.4,337.73,True,5,False
GS-0022,2025-03-09,19.2,798.9,315.44,True,6,False
GS-0022,2025-03-10,11.8,493.9,195.02,False,0,False
GS-0022,2025-03-11,21.5,986.3,389.39,False,1,False
GS-0022,2025-03-12,21.4,914.0,360.88,False,2,False
GS-0022,2025-03-13,17.5,857.2,338.44,False,3,False
GS-0022,2025-03-14,18.7,937.1,369.99,False,4,False
GS-0022,2025-03-15,23.3,952.2,375.96,True,5,False
GS-0022,2025-03-16,18.9,826.4,326.26,True,6,False
GS-0022,2025-03-17,19.1,845.7,333.89,False,0,False
GS-0022,2025-03-18,21.9,1080.7,426.69,False,1,False
GS-0022,2025-03-19,18.0,860.1,339.6,False,2,False
GS-0022,2025-03-20,19.8,782.1,308.77,False,3,False
GS-0022,2025-03-21,15.6,597.1,235.74,False,4,False
GS-0022,2025-03-22,28.4,1341.6,529.7,True,5,False
GS-0022,2025-03-23,19.7,927.5,366.21,True,6,False
GS-0022,2025-03-24,14.0,639.6,252.54,False,0,False
GS-0022,2025-03-25,21.1,929.2,366.88,False,1,False
GS-0022,2025-03-26,16.5,783.8,309.47,False,2,False
GS-0022,2025-03-27,18.6,916.4,361.83,False,3,False
GS-0022,2025-03-28,23.4,1002.8,395.92,False,4,False
GS-0022,2025-03-29,29.5,1481.7,584.99,True,5,False
GS-0022,2025-03-30,40.5,1710.3,675.27,True,6,False
GS-0022,2025-03-31,26.3,1061.8,419.2,False,0,False
GS-0022,2025-04-01,8.5,376.6,148.7,False,1,False
GS-0022,2025-04-02,16.6,745.3,294.24,False,2,False
GS-0022,2025-04-03,25.3,948.2,374.36,False,3,False
GS-0022,2025-04-04,18.2,855.3,337.67,False,4,False
GS-0022,2025-04-05,29.1,1176.3,464.41,True,5,False
GS-0022,2025-04-06,24.2,951.2,375.55,True,6,False
GS-0022,2025-04-07,22.0,978.8,386.44,False,0,False
GS-0022,2025-04-08,15.5,627.6,247.77,False,1,False
GS-0022,2025-04-09,26.8,1070.7,422.72,False,2,False
GS-0022,2025-04-10,14.5,615.7,243.08,False,3,False
GS-0022,2025-04-11,18.1,697.0,275.18,False,4,False
GS-0022,2025-04-12,21.4,1038.9,410.17,True,5,False
GS-0022,2025-04-13,23.5,1101.5,434.9,True,6,False
GS-0022,2025-04-14,19.3,804.6,317.66,False,0,False
GS-0022,2025-04-15,18.6,821.3,324.26,False,1,False
GS-0022,2025-04-16,16.5,688.3,271.75,False,2,False
GS-0022,2025-04-17,21.7,965.2,381.08,False,3,False
GS-0022,2025-04-18,23.9,930.4,367.33,False,4,False
GS-0022,2025-04-19,32.7,1478.4,583.71,True,5,False
GS-0022,2025-04-20,25.0,1178.2,465.19,True,6,False
GS-0022,2025-04-21,20.9,967.3,381.91,False,0,False
GS-0022,2025-04-22,16.7,659.8,260.5,False,1,False
GS-0022,2025-04-23,24.6,1068.9,422.01,False,2,False
GS-0022,2025-04-24,19.6,793.2,313.17,False,3,False
GS-0022,2025-04-25,17.1,661.6,261.21,False,4,False
GS-0022,2025-04-26,25.0,1214.2,479.4,True,5,False
GS-0022,2025-04-27,26.6,1183.5,467.28,True,6,True
GS-0022,2025-04-28,22.8,1016.6,401.38,False,0,True
GS-0022,2025-04-29,23.5,1045.0,412.6,False,1,True
GS-0022,2025-04-30,24.8,1104.2,435.96,False,2,True
GS-0022,2025-05-01,18.6,829.4,327.47,False,3,True
GS-0022,2025-05-02,19.2,854.2,337.27,False,4,True
GS-0022,2025-05-03,24.1,1072.3,423.36,True,5,True
GS-0022,2025-05-04,34.3,1525.3,602.2,True,6,True
GS-0022,2025-05-05,21.1,941.3,371.65,False,0,True
GS-0022,2025-05-06,20.7,920.5,363.41,False,1,True
GS-0022,2025-05-07,23.4,1042.3,411.51,False,2,True
GS-0022,2025-05-08,21.4,951.4,375.62,False,3,True
GS-0022,2025-05-09,22.7,1010.2,398.83,False,4,True
GS-0022,2025-05-10,25.9,1152.5,455.02,True,5,True
GS-0022,2025-05-11,28.5,1267.7,500.53,True,6,True
GS-0022,2025-05-12,20.6,915.0,361.27,False,0,True
GS-0022,2025-05-13,21.5,954.9,377.02,False,1,True
GS-0022,2025-05-14,20.4,910.1,359.31,False,2,True
GS-0022,2025-05-15,20.8,927.2,366.07,False,3,True
GS-0022,2025-05-16,22.9,1018.1,401.98,False,4,True
GS-0022,2025-05-17,27.7,1232.2,486.49,True,5,True
GS-0022,2025-05-18,27.8,1239.0,489.19,True,6,True
GS-0022,2025-05-19,19.9,884.0,349.01,False,0,True
GS-0022,2025-05-20,24.5,1089.7,430.25,False,1,True
GS-0022,2025-05-21,24.6,1096.1,432.77,False,2,True
GS-0022,2025-05-22,20.2,899.5,355.14,False,3,True
GS-0022,2025-05-23,20.5,912.6,360.3,False,4,True
GS-0022,2025-05-24,31.4,1397.0,551.56,True,5,True
GS-0022,2025-05-25,28.4,1264.6,499.27,True,6,True
GS-0022,2025-05-26,22.1,985.4,389.03,False,0,True
GS-0022,2025-05-27,23.2,1034.9,408.61,False,1,True
GS-0022,2025-05-28,20.0,889.5,351.19,False,2,True
GS-0022,2025-05-29,20.1,896.8,354.09,False,3,True
GS-0022,2025-05-30,24.0,1070.5,422.64,False,4,True
GS-0022,2025-05-31,26.6,1184.7,467.73,True,5,True
GS-0022,2025-06-01,29.8,1327.7,524.2,True,6,True
GS-0022,2025-06-02,15.2,678.0,267.7,False,0,True
GS-0022,2025-06-03,19.8,880.1,347.49,False,1,True
GS-0022,2025-06-04,16.0,711.2,280.8,False,2,True
GS-0022,2025-06-05,20.9,931.3,367.7,False,3,True
GS-0022,2025-06-06,21.3,946.3,373.6,False,4,True
GS-0022,2025-06-07,26.9,1195.4,471.95,True,5,True
GS-0022,2025-06-08,29.0,1292.3,510.21,True,6,True
GS-0022,2025-06-09,20.9,930.2,367.27,False,0,True
GS-0022,2025-06-10,18.8,837.0,330.46,False,1,True
GS-0022,2025-06-11,22.6,1007.6,397.82,False,2,True
GS-0022,2025-06-12,26.1,1161.0,458.39,False,3,True
GS-0022,2025-06-13,18.1,804.9,317.79,False,4,True
GS-0022,2025-06-14,28.9,1288.3,508.63,True,5,True
GS-0022,2025-06-15,24.1,1073.1,423.67,True,6,True
GS-0022,2025-06-16,23.6,1049.2,414.23,False,0,True
GS-0022,2025-06-17,21.1,937.7,370.21,False,1,True
GS-0022,2025-06-18,24.8,1103.0,435.49,False,2,True
GS-0022,2025-06-19,15.9,708.1,279.57,False,3,True
GS-0022,2025-06-20,21.6,960.0,379.03,False,4,True
GS-0022,2025-06-21,28.2,1255.6,495.72,True,5,True
GS-0022,2025-06-22,27.6,1226.8,484.35,True,6,True
GS-0022,2025-06-23,21.4,951.8,375.78,False,0,True
GS-0022,2025-06-24,20.6,915.1,361.3,False,1,True
GS-0022,2025-06-25,22.6,1007.7,397.84,False,2,True
GS-0022,2025-06-26,23.3,1036.9,409.39,False,3,True
GS-0022,2025-06-27,20.2,901.4,355.88,False,4,True
GS-0022,2025-06-28,31.1,1384.2,546.53,True,5,True
GS-0022,2025-06-29,32.7,1457.6,575.49,True,6,True
GS-0022,2025-06-30,20.8,924.0,364.81,False,0,True
GS-0022,2025-07-01,21.2,943.6,372.56,False,1,True
GS-0022,2025-07-02,20.9,928.5,366.6,False,2,True
GS-0022,2025-07-03,21.9,974.9,384.91,False,3,True
GS-0022,2025-07-04,21.3,947.6,374.12,False,4,True
GS-0022,2025-07-05,27.9,1243.7,491.02,True,5,True
GS-0022,2025-07-06,31.5,1401.2,553.2,True,6,True
GS-0022,2025-07-07,20.4,906.3,357.82,False,0,True
GS-0022,2025-07-08,19.8,880.4,347.62,False,1,True
GS-0022,2025-07-09,23.3,1036.4,409.17,False,2,True
GS-0022,2025-07-10,21.8,969.8,382.89,False,3,True
GS-0022,2025-07-11,21.9,974.6,384.81,False,4,True
GS-0022,2025-07-12,27.4,1219.5,481.48,True,5,True
GS-0022,2025-07-13,28.8,1280.2,505.44,True,6,True
GS-0022,2025-07-14,22.2,988.2,390.17,False,0,True
GS-0022,2025-07-15,18.0,802.3,316.77,False,1,True
GS-0022,2025-07-16,22.2,989.9,390.81,False,2,True
GS-0022,2025-07-17,16.1,716.7,282.96,False,3,True
GS-0022,2025-07-18,21.9,975.5,385.15,False,4,True
GS-0022,2025-07-19,29.2,1302.1,514.09,True,5,True
GS-0022,2025-07-20,28.7,1278.8,504.89,True,6,True
GS-0022,2025-07-21,22.7,1011.2,399.24,False,0,True
GS-0022,2025-07-22,23.5,1044.5,412.4,False,1,True
GS-0022,2025-07-23,24.2,1076.1,424.87,False,2,True
GS-0022,2025-07-24,21.6,960.5,379.23,False,3,True
GS-0022,2025-07-25,22.6,1006.6,397.43,False,4,True
